Car_ID ,Racer_Turbo ,Racer_Supercharged ,Racer_Performance ,Racer_Horsepower ,Car_Overall ,Engine_Modifications ,Engine_Performance ,Engine_Chrome ,Engine_Detailing ,Engine_Cleanliness ,Body_Frame_Undercarriage ,Body_Frame_Suspension ,Body_Frame_Chrome ,Body_Frame_Detailing ,Body_Frame_Cleanliness ,Mods_Paint ,Mods_Body ,Mods_Wrap ,Mods_Rims ,Mods_Interior ,Mods_Other ,Mods_ICE ,Mods_Aftermarket ,Mods_WIP ,Mods_Overall 
5 ,2 ,0 ,2 ,2 ,4 ,2 ,2 ,0 ,0 ,2 ,2 ,2 ,2 ,0 ,0 ,2 ,2 ,2 ,4 ,4 ,4 ,2 ,4 ,0 ,4 
218 ,4 ,0 ,4 ,4 ,4 ,4 ,4 ,0 ,4 ,4 ,2 ,2 ,0 ,4 ,2 ,2 ,2 ,0 ,2 ,2 ,2 ,2 ,2 ,4 ,4 
39 ,2 ,0 ,2 ,2 ,4 ,2 ,2 ,2 ,4 ,4 ,2 ,4 ,4 ,4 ,4 ,2 ,4 ,2 ,4 ,4 ,2 ,4 ,4 ,0 ,4 
68 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,2 ,2 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,2 
10 ,0 ,0 ,0 ,2 ,2 ,0 ,2 ,2 ,2 ,0 ,2 ,2 ,2 ,2 ,0 ,4 ,2 ,0 ,2 ,0 ,2 ,0 ,2 ,2 ,2 
67 ,0 ,0 ,2 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,2 ,0 ,0 ,2 
43 ,0 ,0 ,2 ,0 ,4 ,4 ,0 ,0 ,4 ,4 ,2 ,6 ,2 ,2 ,4 ,0 ,2 ,0 ,4 ,2 ,2 ,4 ,2 ,0 ,4 
170 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,4 ,4 ,4 ,4 ,2 ,4 ,4 ,4 ,4 ,2 ,0 ,4 ,4 ,4 
216 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,0 ,4 
99 ,0 ,0 ,2 ,2 ,0 ,2 ,2 ,0 ,2 ,0 ,2 ,2 ,0 ,2 ,2 ,0 ,2 ,0 ,2 ,2 ,2 ,4 ,2 ,2 ,4 
89 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,2 ,0 ,0 ,0 ,2 ,0 ,2 
95 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,2 ,0 ,0 ,4 ,2 ,0 ,0 ,0 , ,0 ,0 
228 ,4 ,2 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,2 ,2 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,2 ,4 
7 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,2 ,2 ,2 ,2 ,0 ,0 ,0 ,2 ,4 ,2 ,2 ,2 ,0 ,4 
14 ,2 ,0 ,2 ,2 ,0 ,2 ,0 ,0 ,2 ,0 ,2 ,2 ,0 ,2 ,2 ,2 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,2 
8 ,2 ,0 ,2 ,2 ,2 ,2 ,2 ,0 ,0 ,0 ,2 ,4 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,0 ,2 ,2 ,4 
145 ,2 ,0 ,2 ,2 ,2 ,2 ,2 ,0 ,0 ,2 ,2 ,0 ,2 ,2 ,2 ,2 ,2 ,2 ,0 ,2 ,2 ,0 ,2 ,2 ,2 
102 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,2 ,0 ,2 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,2 
36 ,2 ,0 ,4 ,4 ,4 ,4 ,4 ,0 ,4 ,4 ,4 ,4 ,0 ,4 ,4 ,4 ,4 ,2 ,2 ,4 , ,2 ,4 ,2 ,4 
189 ,0 ,0 ,2 ,0 ,2 ,2 ,0 ,0 ,4 ,4 ,2 ,2 ,0 ,2 ,2 ,2 ,4 ,4 ,2 ,2 ,4 ,2 ,4 ,2 ,2 
111 ,2 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4 
140 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,0 ,0 ,0 
161 ,0 ,0 ,2 ,2 ,2 ,2 ,2 ,2 ,4 ,0 ,4 ,6 ,6 ,4 ,4 ,4 ,6 ,4 ,6 ,4 ,4 ,4 ,4 ,2 ,6 
37 ,2 ,0 ,2 ,2 ,2 ,2 ,2 ,2 ,4 ,4 ,4 ,4 ,0 ,4 ,2 ,4 ,2 ,0 ,2 ,2 ,0 ,0 ,2 ,2 ,4 
243 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,2 ,2 ,0 ,0 ,2 ,0 ,0 ,0 ,0 
184 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 
66 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 
101 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
21 ,2 ,0 ,2 ,2 ,4 ,2 ,2 ,2 ,4 ,4 ,2 ,4 ,4 ,4 ,2 ,4 ,0 ,0 ,6 ,4 ,2 ,0 ,2 ,0 ,4 
200 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,2 ,2 ,2 ,2 ,2 ,0 ,2 ,4 ,4 ,2 ,0 ,2 ,2 ,2 ,0 ,2 ,2 ,2 
2 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,2 ,2 ,0 ,2 ,0 ,0 ,2 ,0 ,4 ,2 ,0 ,0 ,2 ,2 ,2 
23 ,0 ,0 ,2 ,0 ,4 ,2 ,0 ,0 ,4 ,4 ,4 ,4 ,2 ,4 ,4 ,4 ,2 ,4 ,4 ,2 ,2 ,0 ,4 ,0 ,6 
59 ,0 ,0 ,2 ,2 ,2 ,2 ,2 ,0 ,2 ,2 ,0 ,2 ,0 ,2 ,2 ,2 ,2 ,0 , ,2 ,2 ,0 ,0 ,0 ,0 
42 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,2 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
83 ,0 ,4 ,4 ,4 ,6 ,6 ,4 ,4 ,4 ,6 ,4 ,6 ,6 ,6 ,6 ,4 ,4 ,0 ,6 ,6 ,6 ,6 ,4 ,0 ,6 
16 ,0 ,0 ,2 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 
181 ,2 ,0 ,0 ,2 ,0 ,0 ,2 ,0 ,2 ,0 ,0 ,2 ,0 ,2 ,2 ,2 ,2 ,6 ,2 ,0 ,0 ,0 ,2 ,0 ,2 
0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
88 ,0 ,0 ,0 ,2 ,2 ,0 ,2 ,0 ,4 ,4 ,2 ,4 ,2 ,2 ,4 ,4 ,2 ,0 ,4 ,2 ,2 ,0 ,2 ,0 ,4 
25 ,2 ,0 ,2 ,2 ,4 ,4 ,0 ,2 ,4 ,6 ,4 ,4 ,4 ,4 ,6 ,6 ,4 ,0 ,4 ,6 ,2 ,2 ,2 ,0 ,4 
176 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,2 ,2 ,2 ,2 ,4 ,6 ,4 ,0 ,2 ,2 ,2 ,2 ,4 ,0 ,4 
134 ,2 ,2 ,4 ,2 ,2 ,4 ,2 ,2 ,2 ,2 ,2 ,4 ,2 ,2 ,2 ,4 ,2 ,2 ,2 ,2 ,2 ,0 ,0 ,0 ,2 
127 ,0 ,0 ,2 ,2 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,6 ,6 ,4 ,0 ,4 ,6 ,6 ,6 ,4 ,0 ,2 ,0 ,6 
104 ,2 ,0 ,2 ,2 ,4 ,2 ,2 ,2 ,4 ,4 ,2 ,2 ,0 ,0 ,2 ,2 ,2 ,0 ,2 ,4 ,0 ,4 ,2 ,0 ,2 
120 ,2 ,0 ,2 ,2 ,2 ,2 ,2 ,0 ,0 ,0 ,2 ,2 ,0 ,0 ,2 ,2 ,2 ,0 ,2 ,0 ,2 ,0 ,2 ,0 ,2 
85 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,4 ,2 ,4 ,4 ,2 ,2 ,2 ,0 ,4 ,4 ,4 ,2 ,2 ,0 ,4 
Showcar ,2 ,0 ,2 ,2 , ,2 ,0 ,0 ,0 ,2 ,4 ,4 ,0 ,2 ,2 ,4 ,2 ,2 ,4 ,2 ,0 ,0 ,4 ,0 ,4 
108 ,2 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,2 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,2 
98 ,2 ,0 ,0 ,2 ,0 ,0 ,4 ,2 ,0 ,0 ,0 ,4 ,2 ,2 ,2 ,0 ,2 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,2 
130 ,2 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,2 ,0 ,2 ,0 ,0 ,0 ,2 ,2 ,0 ,4 ,2 ,2 ,0 ,4 ,0 ,0 
12 ,0 ,0 ,2 ,2 ,4 ,2 ,2 ,0 ,4 ,4 ,2 ,4 ,4 ,2 ,4 ,4 ,2 ,4 ,2 ,2 ,4 ,0 ,2 ,2 ,4 
232 ,2 ,0 ,2 ,2 ,4 ,2 ,2 ,0 ,0 ,2 ,2 ,2 ,4 ,2 ,2 ,4 ,2 ,4 ,4 ,2 ,2 ,0 ,0 ,0 ,0 
Vip ,2 ,0 ,2 ,2 ,2 ,2 ,0 ,0 ,0 ,2 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
96 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,2 
15 ,2 ,4 ,2 ,4 ,2 ,4 ,4 ,6 ,6 ,6 ,6 ,4 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,4 ,2 ,4 ,6 ,6 
65 ,0 ,0 ,2 ,4 ,4 ,6 ,4 ,6 ,6 ,4 ,4 ,4 ,4 ,6 ,4 ,4 ,6 ,4 ,6 ,6 ,4 ,4 ,6 ,2 ,6 
92 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,2 ,2 ,2 ,4 ,4 ,2 ,2 ,0 ,0 ,4 ,0 ,0 ,0 ,2 ,0 ,0 
179 ,4 ,0 ,4 ,4 ,2 ,2 ,4 ,6 ,2 ,0 ,2 ,2 ,0 ,0 ,2 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,2 
63 ,0 ,0 ,2 ,2 ,2 ,4 ,4 ,4 ,6 ,4 ,4 ,4 ,4 ,4 ,4 ,2 ,6 ,4 ,4 ,6 ,4 ,0 ,4 ,4 ,4 
35 ,0 ,0 ,0 ,2 ,0 ,2 ,2 ,4 ,2 ,2 ,2 ,2 ,2 ,4 ,4 ,4 ,4 ,4 ,4 ,2 ,2 ,2 ,2 ,4 ,4 
79 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,2 ,0 ,2 ,0 ,2 ,0 ,2 ,0 ,0 ,0 ,2 ,2 ,2 
4341 ,2 ,0 ,2 ,2 ,2 ,2 ,2 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,2 ,2 ,2 ,2 ,2 ,0 ,2 ,2 ,2 
156 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,6 ,4 ,6 ,6 ,4 ,4 ,6 ,6 ,2 ,2 ,0 ,4 ,0 ,4 
220 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,0 ,0 ,2 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,0 ,2 
44 ,0 ,0 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,4 ,0 ,2 ,0 ,2 ,0 ,4 ,2 ,0 ,2 ,2 ,2 ,0 ,2 ,2 ,2 
19 ,2 ,0 ,2 ,2 ,2 ,2 ,0 ,0 ,0 ,0 ,2 ,2 ,0 ,2 ,2 ,4 ,2 ,2 ,4 ,2 ,2 ,0 ,4 ,0 ,2 
123 ,2 ,0 ,4 ,2 ,0 ,4 ,4 ,2 ,4 ,4 ,2 ,4 ,0 ,2 ,2 ,2 ,4 ,0 ,4 ,4 ,4 ,4 ,4 ,0 ,4 
57 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,2 ,4 ,2 ,2 ,4 ,4 ,4 ,0 ,4 ,2 ,4 ,0 ,4 ,0 ,4 
230 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,2 ,2 ,0 ,2 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,0 ,2 
33 ,2 ,0 ,4 ,2 ,4 ,2 ,4 ,2 ,4 , ,4 ,2 ,0 ,4 ,4 ,4 ,2 ,4 ,2 ,4 ,2 ,2 ,4 ,2 ,4 
75 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 
175 ,0 ,0 ,4 ,4 ,4 ,4 ,4 ,6 ,6 ,6 ,4 ,4 ,4 ,6 ,4 ,6 ,2 ,2 ,6 ,4 ,4 ,0 ,4 ,0 ,4 
115 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,0 ,2 ,4 ,2 ,2 ,4 ,4 ,4 ,4 ,2 ,0 ,6 ,6 ,4 ,0 ,4 ,0 ,4 
153 ,0 ,0 , , ,0 ,2 ,2 ,2 ,2 ,0 ,2 ,6 ,4 ,4 ,4 ,4 ,2 ,4 ,2 ,0 ,0 ,0 ,0 ,0 ,2 
76 ,2 ,0 ,0 ,2 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 
56 ,0 ,0 ,2 ,2 ,2 ,2 ,0 ,2 ,4 ,2 ,2 ,2 ,0 ,4 ,2 ,2 ,2 ,0 ,4 ,2 ,2 ,0 ,2 ,0 ,2 
50 ,0 ,6 ,6 ,2 ,2 ,4 ,2 ,4 ,4 ,4 ,4 ,6 ,6 ,6 ,6 ,6 ,6 ,2 ,4 ,4 ,4 ,4 ,2 ,2 ,6 
163 ,2 ,0 ,0 ,2 ,0 ,2 ,2 ,0 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,2 ,2 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,2 
53 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,4 ,4 ,2 ,4 ,2 ,4 ,4 ,2 ,2 ,4 ,2 ,0 ,2 ,0 ,4 
241 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,0 ,0 ,2 ,0 ,0 ,2 ,2 ,0 ,2 
114 ,0 ,0 ,2 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,6 ,0 ,2 ,4 ,2 ,0 ,0 ,0 ,0 ,2 ,2 
41 ,0 ,0 ,2 ,2 ,4 ,2 ,2 ,2 ,4 ,4 ,2 ,4 ,2 ,4 ,4 ,4 ,2 ,2 ,4 ,2 ,2 ,4 ,4 ,0 ,2 
116 ,0 ,0 ,0 ,0 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,0 ,0 ,2 ,2 ,2 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,4 
137 ,2 ,2 ,2 ,4 ,2 ,2 ,2 ,4 ,2 ,4 ,4 ,2 ,2 ,2 ,2 ,2 ,4 ,0 ,0 ,2 ,2 ,4 ,2 ,0 ,0 
212 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,2 ,0 ,0 ,0 
52 ,2 ,0 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,0 ,2 ,0 ,2 ,4 ,4 ,4 ,2 ,2 ,2 ,2 ,0 ,2 ,2 ,2 
93 ,0 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,2 ,2 ,2 ,0 ,2 ,0 ,0 ,4 ,2 ,2 ,0 ,0 ,0 ,0 
226 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,0 ,2 ,0 ,2 ,2 ,0 ,0 ,2 ,2 ,2 ,2 ,0 ,0 
22 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,2 ,4 ,2 ,2 ,2 ,2 ,0 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,2 
70 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
128 ,0 ,6 ,6 ,6 ,4 ,6 ,4 ,6 ,6 ,4 ,6 ,6 ,2 ,6 ,6 ,4 ,6 ,6 ,6 ,6 ,6 ,4 ,6 ,4 ,6 
40 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,2 ,2 ,0 ,0 ,0 
238 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,2 ,4 ,0 ,2 ,2 ,2 ,2 ,2 ,0 ,2 ,2 ,0 ,2 ,2 ,2 
31 ,0 ,4 ,6 ,4 ,4 ,4 ,4 ,4 ,6 ,6 ,4 ,4 ,4 ,6 ,6 ,4 ,4 ,0 ,6 ,6 ,4 ,0 ,6 ,0 ,6 
71 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 
18 ,0 ,0 ,2 ,2 ,2 ,0 ,0 ,0 ,0 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,4 ,2 ,2 ,2 ,0 ,2 ,2 ,2 ,2 
38 ,2 ,0 ,2 ,2 ,4 ,2 ,2 ,4 ,4 ,4 ,2 ,2 ,2 ,4 ,4 ,2 ,2 ,2 ,4 ,4 ,2 ,2 ,4 ,0 ,0 
46 ,0 ,0 ,2 ,0 ,2 ,0 ,2 ,2 ,2 ,2 ,0 ,2 ,0 ,2 ,2 ,2 ,2 ,0 ,2 ,2 ,2 ,2 ,2 ,0 ,0 
49 ,0 ,0 ,2 ,2 ,4 ,2 ,2 ,2 ,4 ,2 ,0 ,2 ,2 ,2 ,0 ,0 ,2 ,0 ,2 ,2 ,2 ,0 ,2 ,2 ,4 
28 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,2 ,0 ,0 ,0 
219 ,2 ,0 ,2 ,2 ,2 ,0 ,2 ,0 ,2 ,2 ,2 ,2 ,0 ,2 ,2 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
185 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,2 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 
162 ,2 ,0 ,2 ,0 ,0 ,0 ,2 ,2 ,2 ,0 ,0 ,4 ,0 ,0 ,0 ,2 ,4 ,2 ,4 ,0 ,2 ,0 ,4 ,2 ,2 
180 ,2 , , ,2 ,2 ,2 ,4 ,2 ,4 ,4 ,6 ,6 ,6 ,4 ,4 ,4 ,4 ,2 ,6 ,4 ,4 ,0 ,4 ,2 ,4 
103 ,0 ,0 ,2 ,0 ,0 ,2 ,0 ,2 ,4 ,4 ,2 ,4 ,2 ,4 ,6 ,4 ,4 ,0 ,6 ,6 ,4 ,6 ,4 ,2 ,4 
197 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
74 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,2 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,2 
150 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,2 ,0 ,2 ,2 ,2 ,2 ,0 ,2 ,0 ,2 ,0 ,2 
78 ,0 ,0 ,0 ,2 ,2 ,2 ,0 ,0 ,2 ,2 ,2 ,4 ,2 ,2 ,4 ,2 ,2 ,0 ,4 ,2 ,0 ,0 ,2 ,0 ,0 
141 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,2 ,2 ,2 ,2 ,4 ,2 ,4 ,0 ,2 ,2 ,0 ,2 
17 ,2 ,2 ,2 ,0 ,0 ,2 ,2 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,2 ,4 ,4 ,4 ,2 ,0 ,0 ,0 ,2 
187 ,0 ,2 ,2 ,2 ,2 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,2 ,2 ,2 ,2 ,2 
69 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
100 ,2 ,0 ,2 ,2 ,0 ,0 ,2 ,6 ,0 ,0 ,0 ,2 ,2 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
112 ,0 ,0 ,2 ,2 ,2 ,6 ,4 ,6 ,6 ,6 ,4 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,4 ,4 ,4 ,0 ,6 
172 ,2 ,0 ,2 ,0 ,6 ,0 ,0 ,0 ,6 ,0 ,0 ,2 ,2 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
91 ,0 ,0 ,4 ,4 ,2 ,6 ,4 ,4 ,6 ,4 ,6 ,4 ,4 ,4 ,6 ,4 ,4 ,2 ,6 ,6 ,4 ,4 ,4 ,4 ,6 
